# t, u(t), y(t)
0.47000000,-2510966.18296743,2200.71944474
0.48000000,-3755706.05892956,3655.51597828
0.49000000,-2995020.58470380,2307.88247464
0.50000000,11544590.21238277,219.13862246
0.51000000,12130238.38614829,38038.35439095
0.52000000,10615937.62749609,49034.25756957
0.53000000,11424047.61629683,33859.58676292
0.54000000,11557376.21612491,4503.98775305
0.55000000,11694407.47574127,-21780.52393775
0.56000000,10543393.78108282,-32409.79012086
0.57000000,12500777.20704705,-26984.15752099
0.58000000,13376372.04052521,-8559.60987081
0.59000000,11495395.65963227,11032.84092625
0.60000000,10746900.67253338,19420.78898234
0.61000000,12501757.58308079,20133.47411749
0.62000000,12734521.29919524,8190.45231491
0.63000000,12001124.00570809,-5111.42869069
0.64000000,12218893.88321597,-13725.15324014
0.65000000,11733108.03453976,-13570.41061715
0.66000000,11213566.26408859,-5815.77984907
0.67000000,12171379.18678953,128.89033293
0.68000000,12498842.24472040,6937.41525050
0.69000000,10739934.94091094,7566.97877801
0.70000000,12843706.08466088,6882.62659309
0.71000000,12279675.54795229,930.66404693
0.72000000,11989546.86641657,-5662.28448630
0.73000000,11500764.70517294,-5281.60719177
0.74000000,11116596.79022510,-3016.79815379
0.75000000,5503536.53005756,321.83978858
0.76000000,5418422.19236502,-15212.92576342
0.77000000,5418561.89291212,-19221.71278224
0.78000000,4900237.10728038,-13805.77311013
0.79000000,5371470.48543607,-2226.18599723
0.80000000,4904765.93273903,8340.70219751
0.81000000,4586626.31856690,12527.70011768
0.82000000,4783772.92841990,11936.81658292
0.83000000,4639504.49829284,3725.22421674
0.84000000,5300427.73544307,-4884.73640186
0.85000000,5670596.17141546,-7049.49382777
0.86000000,5546873.23006701,-6683.64799582
0.87000000,6046965.11676182,-2942.62909919
0.88000000,4293582.19938564,1852.10846615
0.89000000,5334358.28728679,6931.61677596
0.90000000,6031067.66791991,6166.11768173
0.91000000,5507894.51667341,1945.94386204
0.92000000,6727610.26656187,-1019.88325301
0.93000000,5736174.26108406,-1922.51510387
0.94000000,5757295.00411233,-2917.72890422
0.95000000,5419466.73072075,-500.39361628
